country,Machiavellianism,Narcissism,Psychopathy
US,3.5555555555555554,3.7777777777777777,2.111111111111111
CA,3.0,3.111111111111111,2.2222222222222223
US,4.777777777777778,2.3333333333333335,2.6666666666666665
US,1.8888888888888888,3.0,1.4444444444444444
US,4.222222222222222,4.111111111111111,3.2222222222222223
JP,3.5555555555555554,3.0,2.6666666666666665
US,3.7777777777777777,3.111111111111111,2.5555555555555554
CA,2.4444444444444446,1.3333333333333333,1.4444444444444444
US,4.0,3.5555555555555554,3.111111111111111
US,4.222222222222222,3.5555555555555554,3.4444444444444446
US,2.6666666666666665,3.5555555555555554,2.3333333333333335
US,3.4444444444444446,3.0,2.6666666666666665
US,4.111111111111111,4.0,2.5555555555555554
US,4.666666666666667,4.666666666666667,4.444444444444445
JP,3.4444444444444446,2.2222222222222223,3.111111111111111
US,3.6666666666666665,2.3333333333333335,2.7777777777777777
NZ,4.555555555555555,2.3333333333333335,3.888888888888889
AU,3.7777777777777777,3.3333333333333335,2.4444444444444446
GB,3.2222222222222223,4.111111111111111,4.555555555555555
IN,2.111111111111111,2.4444444444444446,1.7777777777777777
IN,3.5555555555555554,3.4444444444444446,3.7777777777777777
AU,4.0,2.4444444444444446,1.7777777777777777
AU,5.0,4.555555555555555,3.7777777777777777
NL,4.222222222222222,2.6666666666666665,2.6666666666666665
US,3.3333333333333335,2.4444444444444446,2.0
DK,3.5555555555555554,1.8888888888888888,1.8888888888888888
GB,3.7777777777777777,2.3333333333333335,2.111111111111111
GB,4.777777777777778,4.666666666666667,3.4444444444444446
GB,4.444444444444445,3.6666666666666665,3.6666666666666665
GB,3.4444444444444446,2.0,1.6666666666666667
AU,4.333333333333333,2.6666666666666665,2.888888888888889
GB,2.2222222222222223,2.3333333333333335,1.7777777777777777
CZ,2.2222222222222223,3.888888888888889,1.8888888888888888
US,3.7777777777777777,2.111111111111111,2.5555555555555554
GB,4.555555555555555,4.222222222222222,3.2222222222222223
CA,3.888888888888889,3.0,2.7777777777777777
GB,2.6666666666666665,2.4444444444444446,2.6666666666666665
US,3.6666666666666665,3.111111111111111,2.6666666666666665
CN,3.2222222222222223,2.888888888888889,2.0
AU,3.3333333333333335,2.888888888888889,3.111111111111111
US,4.777777777777778,4.888888888888889,4.111111111111111
GB,3.7777777777777777,2.5555555555555554,2.7777777777777777
US,4.0,3.3333333333333335,2.5555555555555554
GB,5.0,3.5555555555555554,3.3333333333333335
RS,3.2222222222222223,1.4444444444444444,1.7777777777777777
ZA,3.6666666666666665,2.5555555555555554,3.5555555555555554
PH,4.666666666666667,3.5555555555555554,2.7777777777777777
GB,3.6666666666666665,3.888888888888889,3.2222222222222223
SG,4.777777777777778,2.6666666666666665,3.3333333333333335
GB,3.888888888888889,3.5555555555555554,3.3333333333333335
JP,5.0,4.444444444444445,3.5555555555555554
US,4.25,3.4444444444444446,3.4444444444444446
LT,4.333333333333333,3.3333333333333335,3.0
LT,3.888888888888889,2.5555555555555554,3.0
GB,4.111111111111111,3.2222222222222223,3.0
US,1.6666666666666667,2.4444444444444446,2.111111111111111
US,3.888888888888889,3.2222222222222223,2.3333333333333335
SE,2.4444444444444446,2.6666666666666665,2.111111111111111
CA,3.0,2.25,2.888888888888889
US,4.222222222222222,2.7777777777777777,3.0
US,5.0,4.555555555555555,4.625
GB,2.5555555555555554,2.2222222222222223,2.111111111111111
CA,3.7777777777777777,2.4444444444444446,2.7777777777777777
US,4.333333333333333,3.4444444444444446,4.444444444444445
NL,1.3333333333333333,2.0,1.4444444444444444
US,4.666666666666667,4.555555555555555,4.0
US,3.7777777777777777,2.4444444444444446,2.5555555555555554
MY,4.555555555555555,4.0,3.7777777777777777
US,4.111111111111111,4.444444444444445,3.4444444444444446
US,4.333333333333333,3.0,2.3333333333333335
US,3.2222222222222223,2.5555555555555554,2.0
US,2.4444444444444446,3.2222222222222223,1.4444444444444444
FR,3.2222222222222223,1.4444444444444444,2.6666666666666665
US,4.333333333333333,3.6666666666666665,3.5555555555555554
GB,3.0,1.875,2.111111111111111
TT,4.222222222222222,2.3333333333333335,2.111111111111111
TT,4.222222222222222,4.222222222222222,3.6666666666666665
NL,4.444444444444445,4.222222222222222,2.7777777777777777
GB,4.888888888888889,3.4444444444444446,4.222222222222222
GB,4.0,2.111111111111111,2.111111111111111
GB,3.111111111111111,1.8888888888888888,1.7777777777777777
ZA,4.0,3.4444444444444446,3.0
GB,4.222222222222222,3.888888888888889,3.2222222222222223
US,5.0,3.0,2.6666666666666665
GB,4.888888888888889,4.222222222222222,4.222222222222222
US,3.888888888888889,3.4444444444444446,3.4444444444444446
BG,4.222222222222222,4.333333333333333,3.3333333333333335
US,4.0,2.7777777777777777,2.7777777777777777
US,3.111111111111111,1.4444444444444444,2.111111111111111
US,3.5555555555555554,3.888888888888889,3.5555555555555554
US,2.888888888888889,2.0,2.2222222222222223
US,4.777777777777778,3.888888888888889,3.6666666666666665
US,4.555555555555555,3.4444444444444446,2.5555555555555554
GB,4.444444444444445,4.0,3.7777777777777777
GB,4.888888888888889,3.3333333333333335,3.6666666666666665
US,2.2222222222222223,2.2222222222222223,1.5555555555555556
US,4.222222222222222,3.888888888888889,4.0
US,4.0,3.5555555555555554,3.0
US,3.0,2.5555555555555554,1.6666666666666667
IT,3.6666666666666665,3.2222222222222223,3.4444444444444446
US,2.625,1.3333333333333333,2.111111111111111
US,4.111111111111111,3.5555555555555554,1.8888888888888888
RS,2.7777777777777777,2.888888888888889,1.6666666666666667
SK,3.7777777777777777,1.6666666666666667,2.2222222222222223
CA,4.777777777777778,3.4444444444444446,3.7777777777777777
US,3.6666666666666665,2.4444444444444446,3.4444444444444446
US,3.7777777777777777,3.3333333333333335,2.0
US,3.4444444444444446,3.4444444444444446,2.4444444444444446
CA,3.111111111111111,2.5555555555555554,2.3333333333333335
DK,3.2222222222222223,3.7777777777777777,1.4444444444444444
GB,3.3333333333333335,2.7777777777777777,2.5555555555555554
CZ,4.222222222222222,3.7777777777777777,3.7777777777777777
GB,4.333333333333333,4.0,3.6666666666666665
FR,2.0,1.8888888888888888,1.7777777777777777
CZ,3.5555555555555554,2.6666666666666665,2.3333333333333335
GB,4.555555555555555,4.111111111111111,4.111111111111111
GB,5.0,3.2222222222222223,3.888888888888889
PL,2.625,1.7777777777777777,1.0
GB,2.111111111111111,2.0,1.6666666666666667
GB,2.3333333333333335,2.6666666666666665,1.2222222222222223
US,4.111111111111111,2.2222222222222223,1.6666666666666667
US,3.6666666666666665,2.7777777777777777,2.888888888888889
GB,2.3333333333333335,2.4444444444444446,1.4444444444444444
US,5.0,4.777777777777778,4.111111111111111
DK,4.111111111111111,3.4444444444444446,2.2222222222222223
GB,1.7777777777777777,2.888888888888889,2.6666666666666665
CA,2.5555555555555554,3.111111111111111,1.6666666666666667
CA,3.888888888888889,3.0,2.111111111111111
GB,2.6666666666666665,1.4444444444444444,1.4444444444444444
CZ,4.0,2.7777777777777777,2.6666666666666665
US,3.5555555555555554,3.5555555555555554,2.888888888888889
GB,4.222222222222222,2.4444444444444446,3.3333333333333335
US,2.2222222222222223,3.2222222222222223,1.2222222222222223
US,4.222222222222222,3.888888888888889,3.2222222222222223
GB,3.4444444444444446,3.111111111111111,2.0
CA,3.4444444444444446,1.6666666666666667,3.3333333333333335
GB,2.6666666666666665,2.4444444444444446,1.5555555555555556
GB,4.333333333333333,3.7777777777777777,2.888888888888889
US,3.888888888888889,2.2222222222222223,3.111111111111111
GB,4.444444444444445,3.0,3.7777777777777777
US,4.333333333333333,3.888888888888889,3.5555555555555554
BG,4.111111111111111,3.4444444444444446,4.333333333333333
US,3.6666666666666665,2.0,2.4444444444444446
GB,2.3333333333333335,2.0,1.8888888888888888
GB,4.333333333333333,4.0,3.3333333333333335
US,2.6666666666666665,2.6666666666666665,1.7777777777777777
GB,4.0,2.3333333333333335,2.4444444444444446
GH,3.7777777777777777,4.333333333333333,2.3333333333333335
US,3.7777777777777777,4.333333333333333,3.6666666666666665
US,3.5555555555555554,2.2222222222222223,2.7777777777777777
US,3.2222222222222223,3.0,2.5555555555555554
GB,3.4444444444444446,2.6666666666666665,2.5555555555555554
US,4.777777777777778,3.2222222222222223,4.222222222222222
IE,3.875,2.888888888888889,2.2222222222222223
US,4.444444444444445,2.6666666666666665,2.5555555555555554
GB,4.222222222222222,2.4444444444444446,2.7777777777777777
MA,3.0,2.4444444444444446,2.5555555555555554
US,4.0,3.4444444444444446,3.3333333333333335
US,4.666666666666667,4.0,3.6666666666666665
US,3.5555555555555554,3.2222222222222223,3.6666666666666665
GB,4.111111111111111,2.3333333333333335,2.5555555555555554
GB,4.333333333333333,4.444444444444445,4.666666666666667
GB,4.0,3.0,2.5555555555555554
US,3.888888888888889,1.8888888888888888,2.2222222222222223
US,4.555555555555555,3.6666666666666665,3.7777777777777777
US,3.6666666666666665,3.2222222222222223,2.888888888888889
VE,5.0,4.111111111111111,3.4444444444444446
CL,3.111111111111111,2.888888888888889,2.2222222222222223
CA,5.0,3.7777777777777777,3.7777777777777777
US,2.6666666666666665,3.0,2.111111111111111
US,4.111111111111111,2.888888888888889,3.7777777777777777
US,2.0,2.111111111111111,2.25
US,4.444444444444445,4.555555555555555,3.7777777777777777
RS,3.6666666666666665,2.5555555555555554,1.3333333333333333
PL,2.875,2.111111111111111,2.7777777777777777
US,3.6666666666666665,3.5555555555555554,4.444444444444445
US,4.75,3.7777777777777777,3.111111111111111
US,4.666666666666667,2.7777777777777777,3.5555555555555554
US,4.444444444444445,3.7777777777777777,4.111111111111111
NG,3.6666666666666665,2.4444444444444446,2.5555555555555554
US,3.2222222222222223,3.4444444444444446,2.3333333333333335
US,3.888888888888889,2.7777777777777777,3.5555555555555554
US,3.7777777777777777,3.4444444444444446,2.3333333333333335
US,3.2222222222222223,1.8888888888888888,2.2222222222222223
CA,4.333333333333333,3.888888888888889,3.6666666666666665
US,2.7777777777777777,2.2222222222222223,1.5555555555555556
US,2.3333333333333335,3.0,2.5555555555555554
CA,2.4444444444444446,2.5555555555555554,1.4444444444444444
US,3.111111111111111,3.7777777777777777,2.4444444444444446
US,2.0,1.0,1.6666666666666667
US,3.5555555555555554,3.3333333333333335,3.3333333333333335
US,4.222222222222222,2.3333333333333335,3.3333333333333335
US,3.4444444444444446,3.888888888888889,2.4444444444444446
US,4.555555555555555,2.3333333333333335,3.111111111111111
US,4.222222222222222,3.3333333333333335,3.4444444444444446
GB,3.6666666666666665,2.0,2.7777777777777777
CA,3.6666666666666665,3.3333333333333335,2.6666666666666665
BR,4.222222222222222,2.7777777777777777,3.111111111111111
US,4.333333333333333,4.444444444444445,4.222222222222222
US,4.333333333333333,3.6666666666666665,3.2222222222222223
US,4.888888888888889,3.888888888888889,4.0
US,4.888888888888889,4.111111111111111,4.888888888888889
US,1.8888888888888888,2.3333333333333335,1.2222222222222223
US,2.6666666666666665,2.7777777777777777,2.4444444444444446
AU,3.0,3.2222222222222223,2.0
GB,3.888888888888889,2.7777777777777777,3.4444444444444446
US,3.7777777777777777,3.4444444444444446,2.888888888888889
US,4.111111111111111,3.0,3.4444444444444446
US,4.333333333333333,2.6666666666666665,2.5555555555555554
US,3.888888888888889,3.4444444444444446,3.111111111111111
GB,4.888888888888889,3.888888888888889,4.666666666666667
US,2.888888888888889,3.6666666666666665,1.6666666666666667
US,2.7777777777777777,2.3333333333333335,2.111111111111111
CA,3.2222222222222223,2.6666666666666665,2.6666666666666665
US,4.777777777777778,3.5555555555555554,4.222222222222222
US,4.444444444444445,3.4444444444444446,3.111111111111111
AU,4.555555555555555,3.4444444444444446,3.888888888888889
US,2.6666666666666665,3.0,3.2222222222222223
US,4.0,2.2222222222222223,2.3333333333333335
US,3.6666666666666665,3.111111111111111,2.888888888888889
US,4.333333333333333,4.111111111111111,2.7777777777777777
US,4.222222222222222,4.0,3.0
US,2.888888888888889,3.2222222222222223,2.3333333333333335
NZ,3.3333333333333335,2.2222222222222223,1.6666666666666667
MT,3.4444444444444446,3.4444444444444446,2.4444444444444446
CA,2.2222222222222223,1.4444444444444444,1.5555555555555556
US,3.7777777777777777,2.2222222222222223,2.5555555555555554
US,3.888888888888889,3.6666666666666665,3.3333333333333335
AU,3.888888888888889,3.111111111111111,3.5555555555555554
US,3.6666666666666665,3.4444444444444446,4.0
US,4.444444444444445,3.4444444444444446,2.6666666666666665
US,2.2222222222222223,1.4444444444444444,1.0
US,2.5555555555555554,1.1111111111111112,1.1111111111111112
HU,4.0,4.0,3.0
US,2.7777777777777777,1.8888888888888888,1.4444444444444444
GB,3.6666666666666665,2.3333333333333335,2.5555555555555554
US,4.888888888888889,4.0,4.777777777777778
AU,4.666666666666667,2.4444444444444446,3.111111111111111
GB,4.777777777777778,4.666666666666667,4.0
DE,1.8888888888888888,2.111111111111111,2.111111111111111
GB,4.555555555555555,3.7777777777777777,3.3333333333333335
US,4.222222222222222,3.111111111111111,3.0
US,4.222222222222222,1.5555555555555556,2.0
GB,4.0,2.875,2.7777777777777777
HK,2.888888888888889,3.4444444444444446,2.5555555555555554
EU,3.5555555555555554,4.444444444444445,3.0
HK,4.444444444444445,1.8888888888888888,2.7777777777777777
HK,4.555555555555555,2.6666666666666665,1.7777777777777777
US,4.111111111111111,4.444444444444445,2.6666666666666665
US,1.1111111111111112,1.4444444444444444,1.0
AU,2.888888888888889,2.3333333333333335,2.2222222222222223
GB,3.3333333333333335,3.111111111111111,2.5555555555555554
NO,4.555555555555555,2.888888888888889,3.6666666666666665
GB,3.7777777777777777,2.7777777777777777,2.3333333333333335
GB,4.0,3.6666666666666665,3.111111111111111
HK,4.222222222222222,1.8888888888888888,1.6666666666666667
PH,4.111111111111111,3.4444444444444446,3.5555555555555554
GB,4.444444444444445,3.5555555555555554,3.6666666666666665
AU,4.333333333333333,4.333333333333333,3.5555555555555554
GB,3.7777777777777777,1.8888888888888888,2.6666666666666665
US,4.333333333333333,3.3333333333333335,2.888888888888889
US,3.2222222222222223,3.0,1.8888888888888888
GB,2.4444444444444446,2.4444444444444446,2.0
GB,3.5555555555555554,3.888888888888889,3.111111111111111
US,3.5555555555555554,2.888888888888889,2.888888888888889
GB,4.666666666666667,4.555555555555555,4.444444444444445
US,3.888888888888889,1.2222222222222223,2.625
CL,4.777777777777778,4.666666666666667,4.0
US,2.7777777777777777,3.2222222222222223,1.8888888888888888
SG,3.4444444444444446,3.4444444444444446,2.7777777777777777
US,2.5555555555555554,3.5555555555555554,2.0
GB,4.111111111111111,3.3333333333333335,3.111111111111111
US,1.8888888888888888,2.3333333333333335,2.2222222222222223
US,3.2222222222222223,3.7777777777777777,1.6666666666666667
GB,4.555555555555555,3.4444444444444446,3.6666666666666665
GB,4.666666666666667,2.3333333333333335,3.5555555555555554
DE,4.222222222222222,3.2222222222222223,3.6666666666666665
BR,4.111111111111111,3.7777777777777777,4.555555555555555
GB,2.888888888888889,3.111111111111111,3.5555555555555554
US,4.111111111111111,3.111111111111111,2.5555555555555554
US,3.6666666666666665,4.0,2.5555555555555554
US,4.111111111111111,4.0,2.7777777777777777
US,3.6666666666666665,4.0,2.5555555555555554
GB,3.7777777777777777,2.7777777777777777,3.2222222222222223
US,2.3333333333333335,3.3333333333333335,2.0
US,2.6666666666666665,2.4444444444444446,2.4444444444444446
US,3.2222222222222223,2.888888888888889,2.6666666666666665
US,4.111111111111111,3.6666666666666665,4.0
US,3.6666666666666665,2.888888888888889,2.2222222222222223
CH,1.6666666666666667,3.5555555555555554,2.2222222222222223
US,4.555555555555555,4.333333333333333,3.6666666666666665
US,4.555555555555555,4.0,2.2222222222222223
IT,3.5555555555555554,2.4444444444444446,3.3333333333333335
US,2.5555555555555554,2.111111111111111,1.8888888888888888
FI,3.2222222222222223,3.5555555555555554,1.1111111111111112
CA,4.222222222222222,2.6666666666666665,3.0
US,3.7777777777777777,3.3333333333333335,2.5555555555555554
US,3.4444444444444446,4.222222222222222,2.7777777777777777
TN,5.0,4.555555555555555,3.6666666666666665
CA,3.111111111111111,2.4444444444444446,2.111111111111111
SE,4.222222222222222,3.4444444444444446,3.6666666666666665
GB,4.222222222222222,3.4444444444444446,3.6666666666666665
GB,4.111111111111111,2.888888888888889,3.7777777777777777
RO,3.888888888888889,3.0,1.7777777777777777
GB,3.2222222222222223,2.111111111111111,2.111111111111111
GB,3.5555555555555554,3.4444444444444446,3.2222222222222223
GB,4.555555555555555,3.5555555555555554,3.5555555555555554
CA,3.3333333333333335,1.6666666666666667,2.888888888888889
US,3.888888888888889,2.4444444444444446,2.888888888888889
MX,3.6666666666666665,3.5555555555555554,3.5555555555555554
GB,4.222222222222222,2.888888888888889,2.888888888888889
ID,3.4444444444444446,2.888888888888889,3.111111111111111
GB,4.222222222222222,2.888888888888889,2.6666666666666665
US,3.7777777777777777,3.7777777777777777,3.2222222222222223
US,4.444444444444445,3.3333333333333335,3.111111111111111
US,4.111111111111111,3.3333333333333335,3.7777777777777777
US,3.4444444444444446,3.3333333333333335,2.6666666666666665
US,3.0,2.4444444444444446,2.4444444444444446
US,2.2222222222222223,3.0,3.6666666666666665
US,4.222222222222222,3.6666666666666665,2.111111111111111
